WEB_ACTVY_DT,ENGN_ID,LANG_ID,DVIC_ID,CMPGN_NM,AD_GRP_NM,KEYWD_TXT,KEYWD_ID,MTCH_TYPE_ID,AD_ID,AD_TYPE,HEADLINE,DISPLAY_URL,DESCRIPTION_1,DESCRIPTION_2,DEVICE_PREF,LANDING_PAGE,EXTRNL_ID,ADCOPY_ID,IMPRESSIONS,CONDITIONAL_IMPRESSIONS,TOTAL_QUALITY_SCORE,IMPRESSION_TOTAL_RANK,VISITS,CR_PRED,BE_BID
02JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW97,+KW104+KW382+KW97,19779450841,B,41176356246,Text ad,HL46,DSPLY_URL8,DESC_1_96,DESC_2_22,All,LAND_PG_22,EXT_ID91,C0035,150,150,1500,150,22,0.0229,3.7837
02JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW115,+KW115,23199091159,B,41176967646,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,12,12,60,13.2,1,0.5540,91.3287
02JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW97,+KW104+KW382+KW97,19779450841,B,41176356126,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,144,144,1440,144,41,0.0229,3.7837
02JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW118 KW382,+KW118+KW382,21868448048,B,41176484526,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,4,4,32,4,1,0.1917,31.6016
02JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW113 KW382,+KW113+KW382,19779796681,B,41175912846,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,8,8,64,8.8,3,0.0000,0.0000
02JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178 KW121,+KW104+KW382+KW178+KW121,19779828481,B,41175235926,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,14,14,140,14,2,0.0663,10.9348
02JUL2014,G,E,M,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178,+KW62+KW178,18540060505,B,41179000806,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,301,301,1505,541.8,6,0.1128,18.5892
02JUL2014,G,E,M,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW88 KW178,+KW88+KW178,20086847621,B,41178719406,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,12,12,84,21.6,1,0.5540,91.3287
02JUL2014,G,E,M,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW178 KW121 KW288,+KW426+KW178+KW121+KW288,68925822734,B,41178749886,Text ad,HL19,DSPLY_URL22,DESC_1_70,DESC_2_25,All,LAND_PG_24,EXT_ID107,C0041,2,2,10,2,1,0.5540,91.3287
02JUL2014,G,E,M,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW178 KW121 KW97,+KW426+KW178+KW121+KW97,19779607801,B,41178925806,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,2,2,12,2,1,0.1128,18.5892
02JUL2014,G,E,M,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW459 KW178 KW121,+KW459+KW178+KW121,20087003021,B,41179076766,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,1,1,10,1,1,0.5540,91.3287
02JUL2014,G,E,M,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW125 KW178 KW121 KW97,+KW125+KW178+KW121+KW97,62005707160,B,41179848006,Text ad,HL6,DSPLY_URL19,DESC_1_15,DESC_2_29,All,LAND_PG_20,EXT_ID28,C0008,2,2,10,3,1,0.5540,91.3287
02JUL2014,G,E,M,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW53 KW340,+KW53+KW340,24717990299,B,40429172286,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,1,1,8,1,1,0.0000,0.0000
02JUL2014,G,E,M,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW33,+KW33,1562054040,B,41180546166,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,24,24,120,48,1,0.0000,0.0000
02JUL2014,G,E,M,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW219 KW92,+KW219+KW92,27302649961,B,41180845806,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,11,11,55,11,2,0.0000,0.0000
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587,+KW587,1165593775,B,40428407166,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,790,790,2370,1185,2,0.0390,6.4322
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587,+KW587,1165593775,B,41179669566,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,346,346,1038,449.8,1,0.0000,0.0000
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121 KW97,+KW178+KW121+KW97,18214497887,B,40428676206,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,76,76,532,121.6,2,0.0390,6.4322
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340,+KW340,115666211,B,40428524286,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,369,369,2214,516.6,4,0.0390,6.4322
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178,+KW178,40276252,B,40428556926,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,3264,3264,16320,4243.2,12,0.0229,3.7837
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW97,+KW587+KW97,18754173310,B,41179775046,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,217,217,651,260.4,1,0.0390,6.4322
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW97,+KW587+KW97,18754173310,B,40428611286,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,297,297,891,386.1,1,0.0390,6.4322
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW97,+KW587+KW97,18754173310,B,41179775166,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,88,88,264,114.4,1,0.1917,31.6016
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW557 KW121,+KW557+KW121,38146075748,B,40428687486,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,7,7,35,7.7,1,0.0000,0.0000
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW178,+KW587+KW178,24720539699,B,41179758366,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,14,14,70,18.2,1,0.1917,31.6016
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW377 KW178 KW121,+KW377+KW178+KW121,29077861429,B,40428607926,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,1,1,6,1,1,0.3259,53.7228
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW1 KW178 KW121,+KW1+KW178+KW121,21161090689,B,40428700446,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,3,3,18,3,1,0.5540,91.3287
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW42,+KW587+KW42,22401700414,B,40428414006,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,16,16,80,19.2,1,0.1917,31.6016
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121,+KW178+KW121,114820151,B,40428679446,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,556,556,4448,889.6,7,0.0390,6.4322
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121,+KW178+KW121,114820151,B,41179564326,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,277,277,2216,415.5,1,0.0390,6.4322
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW453,+KW453,2593792874,B,40428708246,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,703,703,2109,843.6,7,0.0000,0.0000
02JUL2014,G,E,M,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340 KW44,+KW340+KW44,19779667321,B,40428563406,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,5,5,35,9,1,0.3259,53.7228
02JUL2014,G,E,T,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW340,+KW104+KW382+KW340,19779828721,B,41175282606,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,4,4,40,4,1,0.0390,6.4322
02JUL2014,G,E,T,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW340,+KW104+KW382+KW340,19779828721,B,41175282486,Text ad,HL3,DSPLY_URL4,DESC_1_31,DESC_2_38,All,LAND_PG_22,EXT_ID88,C0034,8,8,80,8,1,0.0390,6.4322
02JUL2014,G,E,T,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382,+KW104+KW382,19721705907,B,41175287166,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,77,77,770,77,21,0.0229,3.7837
02JUL2014,G,E,T,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW53,+KW104+KW382+KW53,24716099579,B,40422999966,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,2,2,14,2,1,0.0000,0.0000
02JUL2014,G,E,T,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178 KW121,+KW104+KW382+KW178+KW121,19779828481,B,41175236046,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,7,7,70,7,2,0.0663,10.9348
02JUL2014,G,E,T,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW97,+KW104+KW382+KW97,19779450841,B,41176356006,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,56,56,560,56,17,0.0229,3.7837
02JUL2014,G,E,T,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW97,+KW104+KW382+KW97,19779450841,B,41176356126,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,53,53,530,53,19,0.0229,3.7837
02JUL2014,G,E,T,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW113,+KW113,18498609301,B,41175417246,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,11,11,55,15.4,1,0.5540,91.3287
02JUL2014,G,E,T,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW107 KW97,+KW107+KW97,19779824401,B,41175554046,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,3,3,24,3,2,0.0390,6.4322
02JUL2014,G,E,T,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW587,+KW426+KW587,18539347705,B,41179008126,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,13,13,39,15.6,1,0.0000,0.0000
02JUL2014,G,E,T,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW149,+KW149,10803247696,B,41180575806,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,6,6,30,7.2,1,0.5540,91.3287
02JUL2014,G,E,T,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW540,+KW540,5630288749,B,41181463806,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,6,6,18,13.2,1,0.0000,0.0000
02JUL2014,G,E,T,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW453,+KW453,2593792874,B,40428708246,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,213,213,639,362.1,2,0.0000,0.0000
02JUL2014,G,E,T,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW121,+KW121,5617206889,B,40428432006,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,492,492,2460,688.8,1,0.0390,6.4322
02JUL2014,G,E,T,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340 KW97,+KW340+KW97,18214445327,B,40428647766,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,11,11,88,16.5,1,0.1917,31.6016
02JUL2014,G,E,T,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587,+KW587,1165593775,B,40428407166,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,237,237,711,402.9,1,0.1128,18.5892
02JUL2014,G,E,T,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW190,+KW190,5969672843,B,40428669726,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,214,214,642,278.2,1,0.0000,0.0000
02JUL2014,Y,E,D,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW114 KW92,+KW114+KW92,19132129789,B,5181852552,Text ad,HL19,DSPLY_URL18,DESC_1_69,,All,LAND_PG_44,EXT_ID60,C0023,1,0,,1,1,0.0000,0.0000
02JUL2014,Y,E,D,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW288,+KW104+KW382+KW288,19132127677,B,5181848386,Text ad,HL19,DSPLY_URL18,DESC_1_69,,All,LAND_PG_44,EXT_ID60,C0023,31,0,,31,13,0.0000,0.0000
02JUL2014,Y,E,D,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW288,+KW104+KW382+KW288,19132127677,B,5181848388,Text ad,HL18,DSPLY_URL18,DESC_1_42,,All,LAND_PG_44,EXT_ID53,C0018,16,0,,16,3,0.1128,18.5892
02JUL2014,Y,E,D,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178 KW121 KW42,+KW104+KW382+KW178+KW121+KW42,19132127587,B,5181848192,Text ad,HL4,DSPLY_URL24,DESC_1_89,,All,LAND_PG_44,EXT_ID47,C0016,1,0,,2,1,0.0000,0.0000
02JUL2014,Y,E,D,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178 KW121,+KW104+KW382+KW178+KW121,19132127585,B,5181848182,Text ad,HL19,DSPLY_URL18,DESC_1_69,,All,LAND_PG_44,EXT_ID60,C0023,3,0,,3,2,0.1917,31.6016
02JUL2014,Y,E,D,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW107 KW92,+KW107+KW92,19132127622,B,5181850498,Text ad,HL19,DSPLY_URL18,DESC_1_69,,All,LAND_PG_44,EXT_ID60,C0023,5,0,,5,2,0.0000,0.0000
02JUL2014,Y,E,D,YB_CMPGN6_LANG2,AD6_LANG2_BMM - KW144 KW288,+KW144+KW288,19132118895,B,5181608653,Text ad,HL9,DSPLY_URL43,DESC_1_85,,All,LAND_PG_43,EXT_ID38,C0011,97,0,,200.79,1,0.0000,0.0000
02JUL2014,Y,E,D,YB_CMPGN6_LANG2,AD6_LANG2_BMM - KW66 KW34 KW288,+KW66+KW34+KW288,19132116672,B,5181609503,Text ad,HL18,DSPLY_URL18,DESC_1_42,,All,LAND_PG_44,EXT_ID53,C0018,16,0,,24.96,1,0.5540,91.3287
02JUL2014,Y,E,D,YB_CMPGN6_LANG2,AD6_LANG2_BMM - KW479 KW66 KW288,+KW479+KW66+KW288,19132117787,B,5181606390,Text ad,HL25,DSPLY_URL34,DESC_1_61,,All,LAND_PG_47,EXT_ID112,C0043,211,0,,719.51,1,0.5540,91.3287
02JUL2014,Y,E,D,YB_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW121,+KW587+KW121,19132115498,B,5181570185,Text ad,HL25,DSPLY_URL34,DESC_1_61,,All,LAND_PG_47,EXT_ID112,C0043,4,0,,4,1,0.0000,0.0000
02JUL2014,Y,E,D,YB_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121 KW288,+KW178+KW121+KW288,19132115833,B,5181571555,Text ad,HL11,DSPLY_URL7,DESC_1_112,,All,LAND_PG_44,EXT_ID66,C0025,48,0,,68.16,1,0.1128,18.5892
02JUL2014,Y,E,M,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW92,+KW104+KW92,19132127214,B,5181849635,Text ad,HL46,DSPLY_URL8,DESC_1_97,,All,LAND_PG_44,EXT_ID92,C0035,1,0,,1,1,0.5540,91.3287
02JUL2014,Y,E,M,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382,+KW104+KW382,19132127405,B,5181849998,Text ad,HL19,DSPLY_URL18,DESC_1_69,,All,LAND_PG_44,EXT_ID60,C0023,6,0,,6,1,0.0000,0.0000
02JUL2014,Y,E,M,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW340 KW288,+KW104+KW382+KW340+KW288,19132127701,B,5181848452,Text ad,HL23,DSPLY_URL32,DESC_1_8,,All,LAND_PG_44,EXT_ID63,C0024,2,0,,2,1,0.0000,0.0000
02JUL2014,Y,E,M,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW288,+KW104+KW382+KW288,19132127677,B,5181848386,Text ad,HL19,DSPLY_URL18,DESC_1_69,,All,LAND_PG_44,EXT_ID60,C0023,8,0,,8,4,0.0000,0.0000
02JUL2014,Y,E,M,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW340,+KW104+KW382+KW340,19132127680,B,5181848390,Text ad,HL23,DSPLY_URL32,DESC_1_8,,All,LAND_PG_44,EXT_ID63,C0024,2,0,,2,1,0.1917,31.6016
02JUL2014,Y,E,T,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178 KW121 KW288,+KW104+KW382+KW178+KW121+KW288,19132127599,B,5181848227,Text ad,HL19,DSPLY_URL18,DESC_1_69,,All,LAND_PG_44,EXT_ID60,C0023,1,0,,1,1,0.1917,31.6016
02JUL2014,Y,E,T,YB_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW97,+KW104+KW382+KW97,19132127499,B,5181847973,Text ad,HL19,DSPLY_URL18,DESC_1_69,,All,LAND_PG_44,EXT_ID60,C0023,1,0,,1,1,0.1917,31.6016
02JUL2014,Y,E,T,YB_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW121,+KW587+KW121,19132115498,B,5181570189,Text ad,HL11,DSPLY_URL7,DESC_1_112,,All,LAND_PG_44,EXT_ID66,C0025,2,0,,2,1,0.0000,0.0000
02JUL2014,Y,F,D,YB_CMPGN6_LANG3,AD6_LANG2_BMM - KW543 KW97,+KW543+KW97,19132113657,B,5181591646,Text ad,HL35,DSPLY_URL16,DESC_1_28,,All,LAND_PG_2,EXT_ID6,C0001,13,0,,13,1,0.5540,91.3287
03JUL2014,G,E,D,GS_CMPGN10_LANG2,AD10_LANG2_BMM - KW286 KW178 KW121,+KW286+KW178+KW121,19779537361,B,41204780286,Text ad,HL21,DSPLY_URL30,DESC_1_58,DESC_2_16,All,LAND_PG_18,EXT_ID118,C0047,25,25,125,37.5,1,0.1128,18.5892
03JUL2014,G,E,D,GS_CMPGN10_LANG2,AD10_LANG2_BMM - KW294 KW476 KW153,+KW294+KW476+KW153,56058095063,B,41204854086,Text ad,HL21,DSPLY_URL30,DESC_1_58,DESC_2_16,All,LAND_PG_18,EXT_ID118,C0047,24,24,120,26.4,1,0.0000,0.0000
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW324,+KW324,878968447,B,41179413606,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID24,C0006,1602,1602,4806,6247.8,6,0.0000,0.0000
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW323 KW178 KW121 KW44,+KW323+KW178+KW121+KW44,68926005134,B,41179297326,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,1,1,6,1,2,0.5540,91.3287
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW324,+KW324,878968447,B,41179413726,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,1387,1387,4161,5686.7,4,0.0000,0.0000
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW306 KW178 KW121 KW97,+KW306+KW178+KW121+KW97,68925997214,B,41179346886,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID24,C0006,7,7,35,9.1,1,0.1128,18.5892
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW306,+KW306,24973099358,B,41179198326,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,430,430,1290,1333,1,0.1128,18.5892
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW324 KW178 KW121,+KW324+KW178+KW121,18539486305,B,41179429446,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID24,C0006,3,3,18,6.9,1,0.0000,0.0000
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW560 KW64 KW178 KW121 KW97,+KW560+KW64+KW178+KW121+KW97,68925486614,B,41179446366,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID24,C0006,5,5,25,7,1,0.5540,91.3287
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW324,+KW324,878968447,B,41179413486,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,2152,2152,6456,7962.4,5,0.0000,0.0000
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW560 KW64,+KW560+KW64,30198306711,B,41179327206,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,11,11,33,38.5,1,0.5540,91.3287
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW306 KW178 KW121,+KW306+KW178+KW121,22756418907,B,41179161246,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID24,C0006,46,46,230,92,1,0.1128,18.5892
03JUL2014,G,E,D,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW306 KW178 KW121,+KW306+KW178+KW121,22756418907,B,41179161366,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,45,45,225,81,2,0.1128,18.5892
03JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW563,+KW104+KW382+KW563,22324419792,B,41176360206,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,5,5,35,5,1,0.1128,18.5892
03JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW53,+KW104+KW382+KW53,24716099579,B,41176026246,Text ad,HL8,DSPLY_URL21,DESC_1_17,DESC_2_30,All,LAND_PG_21,EXT_ID41,C0013,13,13,91,13,1,0.1128,18.5892
03JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW92,+KW104+KW382+KW92,28798866179,B,41176421526,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,22,22,220,22,6,0.0135,2.2257
03JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW178 KW121,+KW104+KW382+KW178+KW121,19779828481,B,41175236046,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,56,56,560,56,16,0.0390,6.4322
03JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW107 KW92,+KW107+KW92,19779823441,B,41175684846,Text ad,HL46,DSPLY_URL8,DESC_1_96,DESC_2_22,All,LAND_PG_22,EXT_ID91,C0035,3,3,24,3,1,0.0663,10.9348
03JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382,+KW104+KW382,19721705907,B,41175287046,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,1641,1641,16410,1641,392,0.0229,3.7837
03JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW113 KW382 KW92,+KW113+KW382+KW92,28798621139,B,41176112166,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,2,2,14,2,1,0.0390,6.4322
03JUL2014,G,E,D,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW125 KW97,+KW104+KW382+KW125+KW97,68924348654,B,41176161126,Text ad,HL6,DSPLY_URL19,DESC_1_15,DESC_2_29,All,LAND_PG_20,EXT_ID28,C0008,2,2,12,2,1,0.0000,0.0000
